,adjusted_close_price,daily_effr,daily_returns,daily_excess_returns,normalised_excess_returns,risk_free_rate_factor
2014-11-06,173.86717224121094,3.5714285714285714e-06,0.004003481150041344,0.003999909721469915,0.43128469990686513,1.0000035714285713
2014-11-07,174.02980041503906,3.5714285714285714e-06,0.00093535870936301,0.0009317872807915815,0.05874681701471488,1.0000035714285713
2014-11-10,174.57748413085938,3.5714285714285714e-06,0.0031470685739691806,0.003143497145397752,0.3272972828005263,1.0000035714285713
2014-11-11,174.7487335205078,3.5714285714285714e-06,0.000980936290272627,0.0009773648617011986,0.06428094279610333,1.0000035714285713
2014-11-12,174.5604248046875,3.5714285714285714e-06,-0.001077597027610011,-0.0010811684561814396,-0.18567050436237487,1.0000035714285713
2014-11-13,174.75723266601562,3.5714285714285714e-06,0.0011274483408729719,0.0011238769123015433,0.08207074428028811,1.0000035714285713
2014-11-14,174.80003356933594,3.5714285714285714e-06,0.0002449163486246686,0.00024134492005324003,-0.025088147300350694,1.0000035714285713
2014-11-17,174.91128540039062,3.968253968253968e-06,0.0006364520005115448,0.0006324837465432908,0.022404752072109676,1.0000039682539683
2014-11-18,175.92120361328125,4.365079365079365e-06,0.005773888234706037,0.0057695231553409575,0.6461548867844372,1.000004365079365
2014-11-19,175.63885498046875,3.968253968253968e-06,-0.0016049721523800908,-0.0016089404063483448,-0.24975368512408222,1.0000039682539683
2014-11-20,175.9468994140625,3.968253968253968e-06,0.0017538512969013098,0.0017498830429330558,0.15808172594483003,1.0000039682539683
2014-11-21,176.88833618164062,3.968253968253968e-06,0.005350686887426237,0.005346718633457983,0.5948170720443297,1.0000039682539683
2014-11-24,177.38473510742188,3.968253968253968e-06,0.0028062841027094443,0.0028023158487411903,0.28587033182436744,1.0000039682539683
2014-11-25,177.25633239746094,3.968253968253968e-06,-0.0007238656126931087,-0.0007278338666613627,-0.14276787499297003,1.0000039682539683
2014-11-26,177.70999145507812,3.968253968253968e-06,0.002559339073991085,0.002555370820022831,0.25588574679941667,1.0000039682539683
2014-11-28,177.3333740234375,3.1746031746031746e-06,-0.0021192811307733095,-0.0021224557339479125,-0.31210579677394074,1.0000031746031746
2014-12-01,176.1009521484375,5.158730158730159e-06,-0.006949745820756359,-0.006954904550915089,-0.8988719008866581,1.0000051587301588
2014-12-02,177.2392120361328,4.7619047619047615e-06,0.006463678213027846,0.006458916308265941,0.7298624540789929,1.0000047619047618
2014-12-03,177.92393493652344,4.7619047619047615e-06,0.003863269829088578,0.0038585079243266735,0.41411539615077314,1.0000047619047618
2014-12-04,177.72708129882812,4.7619047619047615e-06,-0.0011063921094457418,-0.0011111540142076466,-0.18931141391549985,1.0000047619047618
2014-12-05,178.01803588867188,4.7619047619047615e-06,0.0016370864120283102,0.0016323245072664054,0.14380752116978446,1.0000047619047618
2014-12-08,176.82843017578125,4.7619047619047615e-06,-0.00668250105643553,-0.006687262961197435,-0.8663742958741085,1.0000047619047618
2014-12-09,176.7085723876953,4.7619047619047615e-06,-0.0006778196694207095,-0.0006825815741826142,-0.13727324641735095,1.0000047619047618
2014-12-10,173.87571716308594,4.7619047619047615e-06,-0.016031226931051967,-0.01603598883581387,-2.001516263773756,1.0000047619047618
2014-12-11,174.75723266601562,4.7619047619047615e-06,0.005069802254807465,0.00506504035004556,0.5606151021464273,1.0000047619047618
2014-12-12,171.93289184570312,4.7619047619047615e-06,-0.0161615103262146,-0.016166272230976504,-2.0173355477652897,1.0000047619047618
2014-12-15,170.75184631347656,4.365079365079365e-06,-0.006869223913749223,-0.0068735889931143025,-0.8889983947489429,1.000004365079365
2014-12-16,169.3824462890625,4.7619047619047615e-06,-0.008019825577171402,-0.008024587481933307,-1.0287550532680516,1.0000047619047618
2014-12-17,172.7032012939453,5.158730158730159e-06,0.019605071703922228,0.019599912973763498,2.3254699213529886,1.0000051587301588
2014-12-18,176.97389221191406,5.158730158730159e-06,0.024728498869571736,0.024723340139413005,2.9475672288584893,1.0000051587301588
2014-12-19,177.72695922851562,5.158730158730159e-06,0.004255243568355382,0.004250084838196652,0.4616614890147566,1.0000051587301588
2014-12-22,178.54446411132812,5.158730158730159e-06,0.004599779832846762,0.004594621102688032,0.5034958072451631,1.0000051587301588
2014-12-23,178.7854766845703,5.158730158730159e-06,0.0013498742424851162,0.001344715512326386,0.10888543179840812,1.0000051587301588
2014-12-24,178.8026580810547,5.158730158730159e-06,9.610062742781977e-05,9.094189726908962e-05,-0.04335039881473267,1.0000051587301588
2014-12-26,179.3792724609375,5.158730158730159e-06,0.003224864697600971,0.0032197059674422407,0.33655071833678263,1.0000051587301588
2014-12-29,179.62022399902344,5.158730158730159e-06,0.0013432518416440775,0.0013380931114853473,0.1080813259529979,1.0000051587301588
2014-12-30,178.65640258789062,5.158730158730159e-06,-0.005365884696469703,-0.005371043426628433,-0.7065561503110463,1.0000051587301588
2014-12-31,176.88357543945312,2.3809523809523808e-06,-0.009923110074744446,-0.009925491027125397,-1.2595667617315107,1.000002380952381
2015-01-02,176.7888946533203,4.7619047619047615e-06,-0.0005352717791777817,-0.0005400336839396864,-0.11996478162541062,1.0000047619047618
2015-01-05,173.59616088867188,4.7619047619047615e-06,-0.01805958327252022,-0.018064345177282122,-2.247803558955621,1.0000047619047618
2015-01-06,171.96104431152344,4.7619047619047615e-06,-0.009419082592483363,-0.009423844497245268,-1.198655784475851,1.0000047619047618
2015-01-07,174.1038818359375,4.7619047619047615e-06,0.01246117998988261,0.012456418085120704,1.4580917401623084,1.0000047619047618
2015-01-08,177.19332885742188,4.7619047619047615e-06,0.017744848586406903,0.017740086681645,2.0996458993951816,1.0000047619047618
2015-01-09,175.7733917236328,4.7619047619047615e-06,-0.008013490930753986,-0.00801825283551589,-1.0279858871702694,1.0000047619047618
2015-01-12,174.39651489257812,4.7619047619047615e-06,-0.007833249489886063,-0.007838011394647968,-1.0061005921441943,1.0000047619047618
2015-01-13,173.90594482421875,4.7619047619047615e-06,-0.002812957980619868,-0.0028177198853817725,-0.39652623306158524,1.0000047619047618
2015-01-14,172.85609436035156,4.7619047619047615e-06,-0.006036886576409772,-0.006041648481171677,-0.7879824271649392,1.0000047619047618
2015-01-15,171.27256774902344,4.7619047619047615e-06,-0.009160953318932186,-0.00916571522369409,-1.1673131849086762,1.0000047619047618
2015-01-16,173.51864624023438,5.158730158730159e-06,0.013114058606876533,0.013108899876717803,1.5373174522931186,1.0000051587301588
2015-01-20,173.88876342773438,4.7619047619047615e-06,0.0021330110366788446,0.00212824913191694,0.20402373265205753,1.0000047619047618
2015-01-21,174.76654052734375,4.7619047619047615e-06,0.005047923064759541,0.005043161159997636,0.5579584848511779,1.0000047619047618
2015-01-22,177.36546325683594,4.7619047619047615e-06,0.01487082551185237,0.014866063607090465,1.7506759699744328,1.0000047619047618
2015-01-23,176.39303588867188,4.7619047619047615e-06,-0.005482619616626994,-0.005487381521388899,-0.720682166583131,1.0000047619047618
2015-01-26,176.80613708496094,4.7619047619047615e-06,0.0023419359738769963,0.0023371740691150917,0.229391838160248,1.0000047619047618
2015-01-27,174.47393798828125,4.365079365079365e-06,-0.013190713485013217,-0.013195078564378297,-1.6565669605858484,1.000004365079365
2015-01-28,172.23643493652344,4.7619047619047615e-06,-0.012824282397455256,-0.01282904430221716,-1.61212231024088,1.0000047619047618
2015-01-29,173.82855224609375,4.365079365079365e-06,0.009243789272328273,0.009239424192963194,1.0674775723664591,1.000004365079365
2015-01-30,171.64259338378906,2.3809523809523808e-06,-0.012575372883563807,-0.012577753835944758,-1.581610093044162,1.000002380952381
2015-02-02,173.76821899414062,4.7619047619047615e-06,0.012384021753847119,0.012379259849085214,1.4487230247814453,1.0000047619047618
2015-02-03,176.28114318847656,4.7619047619047615e-06,0.014461356678925785,0.01445659477416388,1.7009574026492436,1.0000047619047618
2015-02-04,175.60992431640625,4.365079365079365e-06,-0.003807661216223557,-0.003812026295588636,-0.5172570096738325,1.000004365079365
2015-02-05,177.3826904296875,4.7619047619047615e-06,0.010094908475031028,0.010090146570269123,1.1707740735649115,1.0000047619047618
2015-02-06,176.8921356201172,4.365079365079365e-06,-0.0027655167952521653,-0.0027698818746172446,-0.39071764113066837,1.000004365079365
2015-02-09,176.10044860839844,4.7619047619047615e-06,-0.004475535381736395,-0.0044802972864983,-0.5983998796098458,1.0000047619047618
2015-02-10,177.9764862060547,4.7619047619047615e-06,0.010653224409598483,0.010648462504836578,1.238565969185194,1.0000047619047618
2015-02-11,178.0797576904297,4.7619047619047615e-06,0.0005802535299828104,0.0005754916252209057,0.015484648774576415,1.0000047619047618
2015-02-12,179.79229736328125,4.7619047619047615e-06,0.009616700376628984,0.009611938471867079,1.1127090399800097,1.0000047619047618
2015-02-13,180.53240966796875,4.7619047619047615e-06,0.004116485052705343,0.004111723147943438,0.4448613214344447,1.0000047619047618
2015-02-17,180.81639099121094,4.7619047619047615e-06,0.0015730212861195803,0.0015682593813576755,0.13602859877189585,1.0000047619047618
2015-02-18,180.83363342285156,4.7619047619047615e-06,9.535878659061581e-05,9.059688182871104e-05,-0.04339229131550761,1.0000047619047618
2015-02-19,180.70452880859375,4.7619047619047615e-06,-0.0007139413825519858,-0.0007187032873138906,-0.1416592208354345,1.0000047619047618
2015-02-20,181.78884887695312,4.7619047619047615e-06,0.006000514074043561,0.005995752169281656,0.673624089703084,1.0000047619047618
2015-02-23,181.7630157470703,4.365079365079365e-06,-0.00014210514034496136,-0.00014647021971004071,-0.07217747763652649,1.000004365079365
2015-02-24,182.27943420410156,4.365079365079365e-06,0.002841163560742599,0.0028367984813775196,0.2900572856396936,1.000004365079365
2015-02-25,182.1244659423828,4.365079365079365e-06,-0.0008501686566858568,-0.0008545337360509362,-0.1581520397444485,1.000004365079365
2015-02-26,181.90933227539062,4.365079365079365e-06,-0.0011812452867273615,-0.0011856103660924408,-0.19835206083730317,1.000004365079365
2015-02-27,181.28973388671875,2.3809523809523808e-06,-0.0034060835742822926,-0.003408464526663245,-0.4682556904897008,1.000002380952381
2015-03-02,182.43426513671875,4.7619047619047615e-06,0.006313271167992296,0.006308509263230391,0.7115997141743821,1.0000047619047618
2015-03-03,181.6855926513672,4.7619047619047615e-06,-0.004103793137711809,-0.004108555042473714,-0.5532621540959063,1.0000047619047618
2015-03-04,180.91966247558594,4.365079365079365e-06,-0.004215690218491774,-0.004220055297856854,-0.5668007497306964,1.000004365079365
2015-03-05,181.1176300048828,4.365079365079365e-06,0.001094228933373076,0.0010898638540079966,0.07794080716977185,1.000004365079365
2015-03-06,178.5702667236328,4.7619047619047615e-06,-0.014064689788516604,-0.01406945169327851,-1.7627351858103455,1.0000047619047618
2015-03-09,179.31040954589844,4.7619047619047615e-06,0.004144826772371379,0.0041400648676094744,0.4483026326748049,1.0000047619047618
2015-03-10,176.40164184570312,4.7619047619047615e-06,-0.01622196785764829,-0.016226729762410193,-2.0246764284506815,1.0000047619047618
2015-03-11,175.9885711669922,4.365079365079365e-06,-0.00234164871930298,-0.0023460137986680593,-0.33925068741784103,1.000004365079365
2015-03-12,178.22613525390625,4.365079365079365e-06,0.012714257932072703,0.012709892852707624,1.4888691798209857,1.000004365079365
2015-03-13,177.1331329345703,4.365079365079365e-06,-0.006132671382784616,-0.0061370364621496955,-0.799564636536952,1.000004365079365
2015-03-16,179.4997100830078,4.7619047619047615e-06,0.01336044312676199,0.013355681222000084,1.5672821625308273,1.0000047619047618
2015-03-17,178.96620178222656,4.7619047619047615e-06,-0.0029721958912052315,-0.002976957795967136,-0.41586123524374236,1.0000047619047618
2015-03-18,181.1176300048828,4.365079365079365e-06,0.01202142192900868,0.0120170568496436,1.4047435744178762,1.000004365079365
2015-03-19,180.2914581298828,4.7619047619047615e-06,-0.004561521012491854,-0.004566282917253759,-0.6088404358327918,1.0000047619047618
2015-03-20,181.88287353515625,4.7619047619047615e-06,0.008826904068449881,0.008822142163687976,1.0168103102995776,1.0000047619047618
2015-03-23,181.52841186523438,4.7619047619047615e-06,-0.0019488457765836076,-0.001953607681345512,-0.29160391092578225,1.0000047619047618
2015-03-24,180.50839233398438,4.365079365079365e-06,-0.005619062717340695,-0.0056234277967057746,-0.7372011916096245,1.000004365079365
2015-03-25,177.86331176757812,4.7619047619047615e-06,-0.014653504649868032,-0.014658266554629937,-1.834230325298585,1.0000047619047618
2015-03-26,177.4397735595703,4.365079365079365e-06,-0.0023812567291070508,-0.00238562180847213,-0.34405997531403,1.000004365079365
2015-03-27,177.84605407714844,4.7619047619047615e-06,0.002289681222128692,0.0022849193173667876,0.22304695624508425,1.0000047619047618
2015-03-30,180.01568603515625,4.7619047619047615e-06,0.012199494496890173,0.012194732592128268,1.4263173369473452,1.0000047619047618
2015-03-31,178.4424591064453,2.3809523809523808e-06,-0.008739388013129568,-0.00874176896551052,-1.1158367381444334,1.000002380952381
2015-04-01,177.81146240234375,4.7619047619047615e-06,-0.0035361354425470504,-0.003540897347308955,-0.48433596224635234,1.0000047619047618
2015-04-02,178.45111083984375,4.7619047619047615e-06,0.0035973408511349447,0.00359257894637304,0.38182574006240116,1.0000047619047618
2015-04-06,179.65261840820312,5.158730158730159e-06,0.006732978924618216,0.006727820194459486,0.7625133297858524,1.0000051587301588
2015-04-07,179.1772003173828,4.7619047619047615e-06,-0.0026463187402038235,-0.002651080644965728,-0.3762925458370219,1.0000047619047618
2015-04-08,179.78228759765625,4.7619047619047615e-06,0.0033770327876627704,0.003372270882900866,0.35507547140889606,1.0000047619047618
2015-04-09,180.57757568359375,4.7619047619047615e-06,0.004423617568585669,0.004418855663823764,0.4821539978010696,1.0000047619047618
2015-04-10,181.5630340576172,4.7619047619047615e-06,0.0054572577480502815,0.0054524958432883765,0.6076607634452964,1.0000047619047618
2015-04-13,180.74179077148438,5.158730158730159e-06,-0.004523185517334993,-0.0045283442474937236,-0.6042338427174847,1.0000051587301588
2015-04-14,181.08761596679688,5.158730158730159e-06,0.0019133659893286747,0.0019082072591699445,0.17730578543653963,1.0000051587301588
2015-04-15,181.90017700195312,5.158730158730159e-06,0.004487115426519583,0.004481956696360853,0.48981585795306487,1.0000051587301588
2015-04-16,181.84825134277344,5.158730158730159e-06,-0.0002854623895123254,-0.00029062111967105553,-0.08968058324159538,1.0000051587301588
2015-04-17,179.75636291503906,5.158730158730159e-06,-0.011503483878936405,-0.011508642609095135,-1.4517963581859368,1.0000051587301588
2015-04-20,181.39878845214844,5.158730158730159e-06,0.009136953543534165,0.009131794813375435,1.0544089866160957,1.0000051587301588
2015-04-21,181.1826629638672,5.158730158730159e-06,-0.0011914384331087602,-0.0011965971632674904,-0.19968610086943878,1.0000051587301588
2015-04-22,182.07301330566406,5.158730158730159e-06,0.004914103409410897,0.004908944679252167,0.5416616373319187,1.0000051587301588
2015-04-23,182.53118896484375,5.158730158730159e-06,0.0025164391518610607,0.0025112804217023305,0.2505321978574262,1.0000051587301588
2015-04-24,182.95469665527344,5.158730158730159e-06,0.0023201935670909,0.00231503483693217,0.2267036460017695,1.0000051587301588
2015-04-27,182.19407653808594,5.158730158730159e-06,-0.004157423291628715,-0.004162582021787445,-0.559822223611302,1.0000051587301588
2015-04-28,182.773193359375,5.158730158730159e-06,0.003178571072633085,0.003173412342474355,0.33092964897909216,1.0000051587301588
2015-04-29,182.0211639404297,5.158730158730159e-06,-0.004114549869830397,-0.0041197085999891275,-0.554616442519477,1.0000051587301588
2015-04-30,180.1972198486328,3.1746031746031746e-06,-0.010020505595677909,-0.010023680198852513,-1.2714890975787287,1.0000031746031746
2015-05-01,182.15084838867188,5.158730158730159e-06,0.010841613104131786,0.010836454373973056,1.2613923375205978,1.0000051587301588
